CustomerID, CustomerName, Satisfaction      , ContractValue, ContractDuration
1         , Customer1   , 4.044508166671788 , 240785       , 22.0
2         , Customer2   , 4.280683579669059 , 104914       , 28.0
3         , Customer3   , 3.7869162218235326, 899302       , 31.0
4         , Customer4   , 10.0              , 217990       , 26.0
5         , Customer5   , 3.2355227424418054, 388387       , 27.0
6         , Customer6   , 3.046604799628986 , 548884       , 12.0
7         , Customer7   , 4.788587432743478 , 961076       , 19.0
8         , Customer8   , 4.491858223363187 , 666639       , 20.0
9         , Customer9   , 4.8950807319995375, 204269       , 58.0
10        , Customer10  , 2.3728916704566343, 907928       , 12.0
11        , Customer11  , 4.192602425610932 , 402417       , 14.0
12        , Customer12  , 4.815021370463113 , 990020       , 56.0
13        , Customer13  , 2.5436991984969803, 148155       , 
14        , Customer14  , 2.1994888021003325, 130674       , 13.0
15        , Customer15  , 4.223361947870178 , 916739       , 55.0
16        , Customer16  , 3.7234193395397357, 791817       , 28.0
17        , Customer17  , 4.525486330274816 , 774757       , 34.0
18        , Customer18  , 2.4193171298788685, 945275       , 23.0
19        , Customer19  , 4.3858019355796705, 957479       , 36.0
20        , Customer20  , 2.6048819601432336, 973152       , 35.0
21        , Customer21  , 2.4909678285971135, 266713       , 57.0
22        , Customer22  , 2.492797393792979 , 451501       , 44.0
23        , Customer23  , 4.443724160694146 , 553351       , 40.0
24        , Customer24  , 3.9955916620886005, 77642        , 23.0
25        , Customer25  , 3.569196274307358 , 100093       , 47.0
26        , Customer26  , 3.0764914523705076, 517606       , 44.0
27        , Customer27  , 4.631601622439325 , 227215       , 22.0
28        , Customer28  , 3.177335322267906 , 965103       , 19.0
29        , Customer29  , 4.449798318414731 , 717280       , 36.0
30        , Customer30  , 3.3174047257106554, 693889       , 29.0
31        , Customer31  , 3.1308332882747227, 45954        , 40.0
32        , Customer32  , 3.3880393570088194, 37856        , 49.0
33        , Customer33  , 2.9041336224924263, 536861       , 50.0
34        , Customer34  , 4.242828140528753 , 569655       , 39.0
35        , Customer35  , 3.5081611702774373, 505553       , 8.0
36        , Customer36  , 2.696638085440452 , 772092       , 42.0
37        , Customer37  , 4.698723719823706 , 896040       , 48.0
38        , Customer38  , 3.151673664119634 , 332918       , 45.0
39        , Customer39  , 3.630658583341966 , 33752        , 31.0
40        , Customer40  , 4.7194163328936405, 851461       , 28.0
41        , Customer41  , 3.8727139877419763, 158757       , 49.0
42        , Customer42  , 2.350694122125092 , 926714       , 44.0
43        , Customer43  , 4.819496370840426 , 323837       , 20.0
44        , Customer44  , 3.883124159214254 , 126739       , 54.0
45        , Customer45  , 3.0047168439712584, 852393       , 9.0
46        , Customer46  , 2.4178162179901617, 248009       , 34.0
47        , Customer47  , 4.3820755678108885, 790316       , 27.0
48        , Customer48  , 3.8602182677855406, 217980       , 30.0
49        , Customer49  , 3.6003832759289645, 266609       , 18.0
50        , Customer50  , 4.681677749152873 , 398822       , 23.0
51        , Customer51  , 4.3657916336735925, -5000        , 38.0
52        , Customer52  , 2.4550246391982533, 354138       , 21.0
53        , Customer53  , 2.9351662033866446, 328277       , 50.0
54        , Customer54  , 2.745467419443397 , 528271       , 47.0
55        , Customer55  , 4.231838877718031 , 333412       , 49.0
56        , Customer56  , 2.100597304207338 , 495417       , 7.0
57        , Customer57  , 3.7096690546139497, 441459       , 40.0
58        , Customer58  , 4.287376057222072 , 198456       , 47.0
59        , Customer59  , 4.6302969102852485, 565941       , 39.0
60        , Customer60  , 3.0262452461477225, 167729       , 35.0
61        , Customer61  , 4.463771914016038 , 967456       , 18.0
62        , Customer62  , 2.3318952108656217, 949684       , 18.0
63        , Customer63  , 4.539356875203555 , 238504       , 23.0
64        , Customer64  , 2.382465986995947 , 656117       , 37.0
65        , Customer65  , 3.191861871681102 , 662665       , 37.0
66        , Customer66  , 4.391886097338661 , 535910       , 40.0
67        , Customer67  , 2.4497522820463216, 583044       , 44.0
68        , Customer68  , 2.6877541856979246, 50809        , 51.0
69        , Customer69  , 4.166757705179199 , 551013       , 57.0
70        , Customer70  , 4.160109609638223 , 726756       , 34.0
71        , Customer71  , 3.923442898655892 , 61226        , 54.0
72        , Customer72  , 4.0818453334013   , 509512       , 34.0
73        , Customer73  , 3.6281733300427885, 615470       , 58.0
74        , Customer74  , 2.7553971767208583, 485781       , 49.0
75        , Customer75  , 3.0370879805117585, 39402        , 21.0
76        , Customer76  , 2.544793150404277 , 14263        , 49.0
77        , Customer77  , 4.725351684000885 , 761883       , 52.0
78        , Customer78  , 3.7501753842983616, 187900       , 15.0
79        , Customer79  , 3.2025542502909197, 582212       , 35.0
80        , Customer80  , 3.386017410932398 , 346326       , 30.0
81        , Customer81  , 4.841850018835446 , 234137       , 44.0
82        , Customer82  , 2.4600542093482405, 462268       , 25.0
83        , Customer83  , 3.758689496050392 , 939168       , 10.0
84        , Customer84  , 3.517666036653398 , 307881       , 6.0
85        , Customer85  , 3.8343627063039434, 373476       , 35.0
86        , Customer86  , 2.0543305514625216, 361707       , 54.0
87        , Customer87  , 4.616371726832455 , 694733       , 8.0
88        , Customer88  , 4.7963548474508375, 520585       , 50.0
89        , Customer89  , 3.6953995507676267, 701757       , 19.0
90        , Customer90  , 4.089952471630677 , 400719       , 35.0
91        , Customer91  , 4.767498143531887 , 489361       , 55.0
92        , Customer92  , 4.1217159029401955, 111371       , 9.0
93        , Customer93  , 2.457617128742784 , 572997       , 23.0
94        , Customer94  , 3.7288650805004395, 202192       , 42.0
95        , Customer95  , 3.8201451391485675, 160322       , 30.0
96        , Customer96  , 3.272392013907158 , 31172        , 53.0
97        , Customer97  , 4.209332706874168 , 545843       , 6.0
98        , Customer98  , 4.803101044307045 , 587564       , 58.0
99        , Customer99  , 4.7767055387203285, 591780       , 51.0
100       , Customer100 , 3.3525181142123963, 718362       , 20.0
101       , Customer101 , 2.339714137522266 , 523319       , 14.0
102       , Customer102 , 4.954523596887004 , 790298       , 20.0
103       , Customer103 , 4.516694259337802 , 886031       , 54.0
104       , Customer104 , 2.3739880436098004, 999859       , 29.0
105       , Customer105 , 4.762525647852117 , 232320       , 9.0
106       , Customer106 , 4.609689086186385 , 427978       , 17.0
107       , Customer107 , 3.5565141713782165, 21046        , 42.0
108       , Customer108 , 3.7738263072347875, 238071       , 42.0
109       , Customer109 , 3.1970081116103906, 388165       , 48.0
110       , Customer110 , 2.164284916466094 , 956273       , 11.0
111       , Customer111 , 3.0055917249377027, 718662       , 44.0
112       , Customer112 , 4.408560345794035 , 426366       , 51.0
113       , Customer113 , 2.013896069013809 , 995751       , 29.0
114       , Customer114 , 3.0004975150734325, 276997       , 16.0
115       , Customer115 , 3.19450608077283  , 655188       , 18.0
116       , Customer116 , 3.6121868088137687, 492615       , 39.0
117       , Customer117 , 4.759566849238281 , 425008       , 30.0
118       , Customer118 , 3.0390379830978835, 593417       , 12.0
119       , Customer119 , 3.040859605688683 , 771379       , 57.0
120       , Customer120 , 4.212503744329245 , 215550       , 9.0
121       , Customer121 , 3.3566538226694216, 254883       , 13.0
122       , Customer122 , 2.6738144688199457, 648418       , 25.0
123       , Customer123 , 3.35731854839808  , 470514       , 34.0
124       , Customer124 , 2.4225710611394   , 959491       , 59.0
125       , Customer125 , 2.52916095951867  , 681210       , 58.0
126       , Customer126 , 3.4951033182184394, 939616       , 56.0
127       , Customer127 , 3.2567763485136436, 131789       , 50.0
128       , Customer128 , 4.7445377032043   , 689418       , 51.0
129       , Customer129 , 3.0871816973498993, 710780       , 15.0
130       , Customer130 , 3.7417650508341302, 573178       , 48.0
131       , Customer131 , 3.8967928637585914, 76017        , 39.0
132       , Customer132 , 2.039283369765001 , 188376       , 31.0
133       , Customer133 , 3.9906121160501318, 698281       , 46.0
134       , Customer134 , 2.5341079006092544, 509137       , 54.0
135       , Customer135 , 4.883210952408366 , 666884       , 8.0
136       , Customer136 , 2.445988183259339 , 634712       , 11.0
137       , Customer137 , 3.2438723711810713, 811480       , 10.0
138       , Customer138 , 2.2560490042359316, 962615       , 10.0
139       , Customer139 , 4.990622755537842 , 703264       , 59.0
140       , Customer140 , 3.506585030993728 , 851344       , 52.0
141       , Customer141 , 3.7861550519601312, 568296       , 28.0
142       , Customer142 , 2.2012294321652823, 403276       , 54.0
143       , Customer143 , 4.249881411197533 , 740026       , 14.0
144       , Customer144 , 2.629716779286757 , 617847       , 40.0
145       , Customer145 , 4.694162868322142 , 65337        , 25.0
146       , Customer146 , 2.6154189214460217, 907048       , 54.0
147       , Customer147 , 2.5720631619909997, 285494       , 47.0
148       , Customer148 , 2.1096490035442845, 34354        , 40.0
149       , Customer149 , 3.416200835329998 , 55186        , 55.0
150       , Customer150 , 3.6945233997878493, 562433       , 23.0
151       , Customer151 , 2.197125918285057 , 437236       , 22.0
152       , Customer152 , 4.326582850085032 , 620411       , 29.0
153       , Customer153 , 3.3598665042440827, 509883       , 8.0
154       , Customer154 , 3.57317080798274  , 740546       , 37.0
155       , Customer155 , 3.3222882408146845, 750829       , 40.0
156       , Customer156 , 3.202289182625978 , 554869       , 43.0
157       , Customer157 , 3.6789209939246534, 623217       , 18.0
158       , Customer158 , 2.4657207377921377, 295195       , 52.0
159       , Customer159 , 2.5457843914858134, 585762       , 30.0
160       , Customer160 , 4.585356863040552 , 626036       , 14.0
161       , Customer161 , 4.838346386400898 , 135995       , 9.0
162       , Customer162 , 3.119927948839259 , 255690       , 19.0
163       , Customer163 , 2.812234019430661 , 341770       , 42.0
164       , Customer164 , 3.9319986297170475, 803392       , 39.0
165       , Customer165 , 3.226202513294289 , 438988       , 16.0
166       , Customer166 , 2.0761590669810346, 949024       , 46.0
167       , Customer167 , 2.468457792098571 , 190553       , 8.0
168       , Customer168 , 4.147916686542192 , 570696       , 33.0
169       , Customer169 , 3.976771825730454 , 890438       , 34.0
170       , Customer170 , 2.0812879775104505, 269568       , 14.0
171       , Customer171 , 2.6659164857988484, 329278       , 8.0
172       , Customer172 , 2.693224389764214 , 161563       , 30.0
173       , Customer173 , 4.015678230796185 , 666701       , 39.0
174       , Customer174 , 2.0591316132630926, 709983       , 17.0
175       , Customer175 , 2.3123257459537214, 624615       , 47.0
176       , Customer176 , 4.399748256119568 , 403554       , 14.0
177       , Customer177 , 2.535633986163001 , 212503       , 20.0
178       , Customer178 , 3.958238323555624 , 153326       , 45.0
179       , Customer179 , 2.7145483431401796, 717220       , 30.0
180       , Customer180 , 2.2983241782780355, 21344        , 10.0
181       , Customer181 , 2.7295165729983624, 404966       , 16.0
182       , Customer182 , 4.166800795566978 , 982260       , 39.0
183       , Customer183 , 4.567089404318857 , 602245       , 29.0
184       , Customer184 , 4.490659593700975 , 115423       , 20.0
185       , Customer185 , 3.1915505888553644, 330197       , 43.0
186       , Customer186 , 4.004255409711939 , 474071       , 13.0
187       , Customer187 , 2.6149528862474627, 681256       , 10.0
188       , Customer188 , 2.87944319078304  , 196833       , 53.0
189       , Customer189 , 4.68900745556336  , 727912       , 31.0
190       , Customer190 , 2.039005770532208 , 785435       , 23.0
191       , Customer191 , 2.2565255925634045, 87454        , 11.0
192       , Customer192 , 2.623658765438082 , 267594       , 42.0
193       , Customer193 , 2.0795966116214593, 521897       , 53.0
194       , Customer194 , 2.5443063052693917, 362744       , 18.0
195       , Customer195 , 3.7491246829090765, 919164       , 33.0
196       , Customer196 , 3.264273651777494 , 526142       , 10.0
197       , Customer197 , 4.678015133230924 , 955439       , 18.0
198       , Customer198 , 4.452330685215323 , 47641        , 22.0
199       , Customer199 , 3.025452055093628 , 563999       , 55.0
200       , Customer200 , 2.7782703002938773, 866774       , 45.0
6         , Customer6   , 3.046604799628986 , 548884       , 12.0
7         , Customer7   , 4.788587432743478 , 961076       , 19.0
8         , Customer8   , 4.491858223363187 , 666639       , 20.0
