Quarter,MarketSize,MarketShare,CompetitorShare
2018-03-31,43957164.0,0.1335022196863095,0.4979300729509879
2018-06-30,11950013.0,0.10967250782525438,0.5679532936926488
2018-09-30,11132658.0,0.28252258762743465,0.4347531570340773
2018-12-31,47877058.0,0.076458523457146,0.5130086085960396
2019-03-31,27434167.0,0.2247476845098969,0.4027217213958175
2019-06-30,35177127.0,0.09730538494625147,0.6456038261499525
2019-09-30,36376033.0,1.5,0.4385346154279574
2019-12-31,,0.29032882204622684,0.4850028844796745
2020-03-31,31981132.0,0.1663675021924959,0.40552831562146524
2020-06-30,16026988.0,0.2697678700570329,0.5296722351677536
2020-09-30,25590661.0,0.051286292688678695,0.6520364508223656
2020-12-31,34203479.0,0.25498672935202504,0.5176453634335589
2021-03-31,12366610.0,0.10715629038123088,-0.2
2021-06-30,47734735.0,0.27717532731734196,0.6261096502151557
2021-09-30,19456807.0,0.050280027870027375,0.6366420945612232
2021-12-31,39342048.0,0.18904543375993926,0.45212604259227007
2022-03-31,14684346.0,0.23915895094623368,0.6312562325622969
2022-06-30,44012730.0,0.114672082674477,0.6841893664769014
2022-09-30,27824559.0,0.09828321614682327,0.44991327607968173
2022-12-31,32496936.0,0.07102455611699617,0.6312952877596406
2018-09-30,11132658.0,0.28252258762743465,0.4347531570340773
2018-12-31,47877058.0,0.076458523457146,0.5130086085960396
