ProjectID,ProjectName,StartDate,Duration,Budget,ActualCost,Revenue,ProjectManager
1,Project1,2018-01-01,268,922827,871267,1336887,Employee51
2,Project2,2018-01-02,105,604492,577562,1060886,Employee81
3,Project3,2018-01-03,38,753983,463934,950921,Employee5
4,Project4,2018-01-04,-50,515916,397428,658153,Employee29
5,Project5,2018-01-05,282,921052,1122892,1387665,Employee4
6,Project6,2018-01-06,259,858574,770907,736165,Employee10
7,Project7,2018-01-07,36,228148,162844,1634917,Employee56
8,Project8,2018-01-08,203,99999999,202402,1510642,Employee17
9,Project9,2018-01-09,170,586261,518661,768362,Employee74
10,Project10,2018-01-10,197,455540,478929,837409,Employee17
11,Project11,2018-01-11,199,292714,660466,711419,Employee84
12,Project12,2018-01-12,312,831899,653695,790053,Employee88
13,Project13,2018-01-13,151,383876,543556,1010395,Employee69
14,Project14,2018-01-14,223,359747,655278,1829748,Employee34
15,Project15,2018-01-15,34,715650,1073176,275917,Employee6
16,Project16,2018-01-16,58,523570,1063049,960717,
17,Project17,2018-01-17,194,375987,558007,1498346,Employee66
18,Project18,2018-01-18,165,738353,924573,848168,Employee77
19,Project19,2018-01-19,350,958158,605303,631680,Employee43
20,Project20,2018-01-20,174,117640,1190389,1121375,Employee75
21,Project21,2018-01-21,356,152528,107712,431342,Employee23
22,Project22,2018-01-22,246,924845,192816,689542,Employee55
23,Project23,2018-01-23,330,359214,365977,1242814,Employee80
24,Project24,2018-01-24,161,939070,215230,151252,Employee95
25,Project25,2018-01-25,321,601108,886741,976196,Employee75
26,Project26,2018-01-26,99,734421,349114,1014141,Employee16
27,Project27,2018-01-27,281,468501,1084208,1684026,Employee8
28,Project28,2018-01-28,304,824226,231456,465826,Employee4
29,Project29,2018-01-29,211,250159,942312,1520214,Employee4
30,Project30,2018-01-30,196,272502,350846,755605,Employee56
31,Project31,2018-01-31,120,255576,80404,477359,Employee25
32,Project32,2018-02-01,231,965291,1038447,1801451,Employee67
33,Project33,2018-02-02,48,986089,783286,156949,Employee96
34,Project34,2018-02-03,68,111023,795460,913185,Employee67
35,Project35,2018-02-04,155,645735,964574,467537,Employee27
36,Project36,2018-02-05,202,488043,315365,1927489,Employee93
37,Project37,2018-02-06,170,386103,422786,812301,Employee32
38,Project38,2018-02-07,271,166203,1179188,700222,Employee50
39,Project39,2018-02-08,249,260775,890006,930722,Employee61
40,Project40,2018-02-09,155,109337,280244,1653678,Employee51
41,Project41,2018-02-10,87,670715,1133385,1536465,Employee19
42,Project42,2018-02-11,177,614723,243273,626467,Employee21
43,Project43,2018-02-12,346,423673,1167341,506600,Employee5
44,Project44,2018-02-13,30,464167,1014604,1514133,Employee82
45,Project45,2018-02-14,219,446809,923523,1124304,Employee92
46,Project46,2018-02-15,220,730075,626237,1503038,Employee42
47,Project47,2018-02-16,341,787281,780903,400875,Employee61
48,Project48,2018-02-17,146,395451,172193,613389,Employee22
49,Project49,2018-02-18,163,520571,1164763,220390,Employee21
50,Project50,2018-02-19,87,227016,585950,857689,Employee70
6,Project6,2018-01-06,259,858574,770907,736165,Employee10
7,Project7,2018-01-07,36,228148,162844,1634917,Employee56
